"gameId","playId","displayName","ballCarrierDisplayName","tackler_display_name","Open_Field_Tackle_IND","Open_Field_Missed_Tackle_IND","Open_Field_Tackle_Opportunity","nflId","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","position","pos_unique","WR1","CB1","ILB1","RB1","DE1","SS1","TE1","OLB1","FS1","CB2","MLB1","DT1","FB1","OLB2","FS2","DB1","ILB2","SS2","NT1","NT2","DT2","CB3","CB4","DE2","QB1","Yards_Away"
2022110609,2449,"Cooper Kupp","Cooper Kupp",NA,NA,NA,NA,44881,6,"2022-11-06 18:16:33.599999",10,"LA","right",96.85,11.6,4.11,2.05,0.41,40.73,161.8,"pass_outcome_caught","WR","WR1",0,6.26134969475432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.26134969475432
2022110609,2449,"Carlton Davis",NA,"Carlton Davis",1,0,1,46132,6,"2022-11-06 18:16:33.599999",24,"TB","right",103.11,11.73,5,2.2,0.49,243.67,222.92,"pass_outcome_caught","CB","CB1",6.26134969475432,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.26134969475432
2022110609,2572,"Breshad Perriman","Breshad Perriman",NA,NA,NA,NA,42369,6,"2022-11-06 18:22:46.099999",16,"TB","left",81.88,13.92,5.68,1.03,0.58,108.47,178.28,"pass_outcome_caught","WR","WR1",0,5.07599251378486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07599251378486
2022110609,2572,"Jalen Ramsey",NA,"Jalen Ramsey",1,0,1,43294,6,"2022-11-06 18:22:46.099999",5,"LA","left",78.47,10.16,3.82,1.47,0.37,42.16,101.41,"pass_outcome_caught","CB","CB1",5.07599251378486,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07599251378486
2022110609,2782,"Ernest Jones",NA,"Ernest Jones",1,0,1,53532,6,"2022-11-06 18:34:26.500000",53,"LA","left",57.85,29.93,4.99,1.34,0.5,130.69,160.12,"pass_outcome_caught","ILB","ILB1",NA,NA,0,NA,NA,NA,1.43558350505988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43558350505988
2022110609,2782,"Ko Kieft","Ko Kieft",NA,NA,NA,NA,54683,6,"2022-11-06 18:34:26.500000",41,"TB","left",58.5,28.65,3.82,1.15,0.38,89.22,196.3,"pass_outcome_caught","TE","TE1",NA,NA,1.43558350505988,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43558350505988
2022110609,2898,"Cooper Kupp","Cooper Kupp",NA,NA,NA,NA,44881,6,"2022-11-06 18:39:08.400000",10,"LA","right",98.76,44.23,6.78,0.91,0.68,10.86,11.83,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,NA,2.56400078003108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56400078003108
2022110609,2898,"Mike Edwards",NA,"Mike Edwards",1,0,1,47882,6,"2022-11-06 18:39:08.400000",32,"TB","right",100.97,42.93,8.58,2.74,0.86,325,345.6,"pass_outcome_caught","FS","FS1",2.56400078003108,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56400078003108
2022110609,3102,"Troy Hill",NA,"Troy Hill",1,0,1,42816,6,"2022-11-06 18:47:56.700000",2,"LA","right",46.13,10.04,6.57,1.63,0.66,284.52,264.17,"pass_outcome_caught","CB","CB1",2.75408787078408,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75408787078408
2022110609,3102,"Chris Godwin","Chris Godwin",NA,NA,NA,NA,44896,6,"2022-11-06 18:47:56.700000",14,"TB","right",43.38,9.89,1.02,0.66,0.1,316.64,21.08,"pass_outcome_caught","WR","WR1",0,2.75408787078408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75408787078408
2022110609,3208,"Cooper Kupp","Cooper Kupp",NA,NA,NA,NA,44881,6,"2022-11-06 18:53:42.900000",10,"LA","left",92.79,39.66,3.67,2.13,0.37,182.28,358.85,"pass_outcome_caught","WR","WR1",0,4.27603788570681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.27603788570681
2022110609,3208,"Carlton Davis",NA,"Carlton Davis",1,0,1,46132,6,"2022-11-06 18:53:42.900000",24,"TB","left",88.65,40.73,5.95,1.21,0.6,91.14,59.53,"pass_outcome_caught","CB","CB1",4.27603788570681,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.27603788570681
2022110609,3284,"Bobby Wagner",NA,"Bobby Wagner",0,0,0,38577,6,"2022-11-06 18:55:54.000000",45,"LA","right",47.16,37.4,4.27,4,0.44,278.55,325.58,"pass_outcome_caught","ILB","ILB1",NA,NA,0,5.87166926861518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.87166926861518
2022110609,3284,"Rachaad White","Rachaad White",NA,NA,NA,NA,54556,6,"2022-11-06 18:55:54.000000",29,"TB","right",41.29,37.54,2.03,2.57,0.2,146.22,9.36,"pass_outcome_caught","RB","RB1",NA,NA,5.87166926861518,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.87166926861518
2022110609,3308,"Taylor Rapp",NA,"Taylor Rapp",1,0,1,47844,6,"2022-11-06 18:56:19.299999",24,"LA","right",60.03,46.63,7.02,1.13,0.7,281.98,337.34,"pass_outcome_caught","FS","FS1",NA,NA,NA,NA,NA,NA,6.22039387820418,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22039387820418
2022110609,3308,"Cade Otton","Cade Otton",NA,NA,NA,NA,54571,6,"2022-11-06 18:56:19.299999",88,"TB","right",53.81,46.7,6.11,1.67,0.62,286.5,359.64,"pass_outcome_caught","TE","TE1",NA,NA,NA,NA,NA,NA,0,NA,6.22039387820418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22039387820418
2022110609,3332,"Mike Evans","Mike Evans",NA,NA,NA,NA,41233,6,"2022-11-06 18:56:42.799999",13,"TB","right",63.77,8.33,0.79,1.1,0.07,14.51,186.96,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,9.2945252702868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2945252702868
2022110609,3332,"Nick Scott",NA,"Nick Scott",0,0,0,48026,6,"2022-11-06 18:56:42.799999",33,"LA","right",70.96,14.22,3.85,4.43,0.36,255.31,223.36,"pass_outcome_caught","SS","SS1",9.2945252702868,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2945252702868
2022110609,3356,"Nick Scott",NA,"Nick Scott",1,0,1,48026,6,"2022-11-06 18:57:11.400000",33,"LA","right",69.73,9.76,7.4,1.28,0.73,233.01,216.27,"pass_outcome_caught","SS","SS1",NA,NA,NA,4.0939589641324,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0939589641324
2022110609,3356,"Rachaad White","Rachaad White",NA,NA,NA,NA,54556,6,"2022-11-06 18:57:11.400000",29,"TB","right",65.64,9.58,5.7,1.48,0.58,261.8,172.21,"pass_outcome_caught","RB","RB1",NA,NA,NA,0,NA,4.0939589641324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0939589641324
2022110609,3380,"Chris Godwin","Chris Godwin",NA,NA,NA,NA,44896,6,"2022-11-06 18:57:37.200000",14,"TB","right",71.07,34.5,0.84,1.36,0.09,254.42,77.37,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,NA,1.46386474785071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46386474785071
2022110609,3380,"Taylor Rapp",NA,"Taylor Rapp",1,0,1,47844,6,"2022-11-06 18:57:37.200000",24,"LA","right",72.12,33.48,3.99,3.56,0.4,249.53,321.47,"pass_outcome_caught","FS","FS1",1.46386474785071,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46386474785071
2022110609,3448,"Taylor Rapp",NA,"Taylor Rapp",1,0,1,47844,6,"2022-11-06 18:59:13.299999",24,"LA","right",84.37,48.43,8.13,1.65,0.81,328.78,330.34,"pass_outcome_caught","FS","FS1",NA,NA,NA,NA,NA,NA,2.09334660293034,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09334660293034
2022110609,3448,"Cade Otton","Cade Otton",NA,NA,NA,NA,54571,6,"2022-11-06 18:59:13.299999",88,"TB","right",82.48,49.33,5.37,1.85,0.55,267.57,5.53,"pass_outcome_caught","TE","TE1",NA,NA,NA,NA,NA,NA,0,NA,2.09334660293034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09334660293034
2022110609,3483,"Bobby Wagner",NA,"Bobby Wagner",1,0,1,38577,6,"2022-11-06 18:59:57.500000",45,"LA","right",77.3,34.82,2.62,4.15,0.27,267.67,41.78,"pass_outcome_caught","ILB","ILB1",NA,12.0566827942017,0,18.2863254920172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.343008286219
2022110609,3483,"Leonard Fournette","Leonard Fournette",NA,NA,NA,NA,44816,6,"2022-11-06 18:59:57.500000",7,"TB","right",60.39,41.78,5.05,1.13,0.51,88.07,38.19,"pass_outcome_caught","RB","RB1",NA,9.73131543009474,18.2863254920172,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.017640922112
2022110609,3483,"Derion Kendrick",NA,"Derion Kendrick",0,1,1,54677,6,"2022-11-06 18:59:57.500000",6,"LA","right",69.8,44.26,6.5,2.95,0.63,254.58,275.5,"pass_outcome_caught","CB","CB1",NA,0,12.0566827942017,9.73131543009474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7879982242965
2022110609,3644,"Troy Hill",NA,"Troy Hill",1,0,1,42816,6,"2022-11-06 19:07:40.200000",2,"LA","right",57.16,9.84,4.44,1.7,0.44,272.22,276.07,"pass_outcome_caught","CB","CB1",8.42511127522954,0,NA,NA,NA,9.26635311220115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6914643874307
2022110609,3644,"Scott Miller","Scott Miller",NA,NA,NA,NA,47991,6,"2022-11-06 19:07:40.200000",10,"TB","right",50.05,14.36,2.92,3.32,0.29,32.49,41.54,"pass_outcome_caught","WR","WR1",0,8.42511127522954,NA,NA,NA,9.22328574858223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6483970238118
2022110609,3644,"Nick Scott",NA,"Nick Scott",0,1,1,48026,6,"2022-11-06 19:07:40.200000",33,"LA","right",57.98,19.07,5.86,2.33,0.57,241.48,243.2,"pass_outcome_caught","SS","SS1",9.22328574858223,9.26635311220115,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4896388607834
2022110609,3668,"Bobby Wagner",NA,"Bobby Wagner",1,0,1,38577,6,"2022-11-06 19:08:05.599999",45,"LA","right",60.13,19.78,4.77,1.21,0.47,192.97,196.2,"pass_outcome_caught","ILB","ILB1",NA,NA,0,5.43828097839749,NA,5.34535312210522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7836341005027
2022110609,3668,"Nick Scott",NA,"Nick Scott",0,1,1,48026,6,"2022-11-06 19:08:05.599999",33,"LA","right",59.61,14.46,4.52,2.72,0.45,279.77,273.64,"pass_outcome_caught","SS","SS1",NA,NA,5.34535312210522,2.39560013357822,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.74095325568344
2022110609,3668,"Rachaad White","Rachaad White",NA,NA,NA,NA,54556,6,"2022-11-06 19:08:05.599999",29,"TB","right",57.31,15.13,3.27,1.91,0.33,8.9,90.18,"pass_outcome_caught","RB","RB1",NA,NA,5.43828097839749,0,NA,2.39560013357822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83388111197571
2022110609,3714,"Scott Miller","Scott Miller",NA,NA,NA,NA,47991,6,"2022-11-06 19:08:53.599999",10,"TB","right",63.82,35.84,4.68,0.65,0.48,128.63,161.69,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022110609,3743,"Bobby Wagner",NA,"Bobby Wagner",0,0,0,38577,6,"2022-11-06 19:09:15.500000",45,"LA","right",77.02,32.17,1.38,3.04,0.12,289.3,348.75,"pass_outcome_caught","ILB","ILB1",5.05830999445466,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05830999445466
2022110609,3743,"Scott Miller","Scott Miller",NA,NA,NA,NA,47991,6,"2022-11-06 19:09:15.500000",10,"TB","right",72.73,34.85,1.13,4,0.11,251.8,97.94,"pass_outcome_caught","WR","WR1",0,NA,5.05830999445466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05830999445466
2022110609,3767,"David Long",NA,"David Long",1,0,1,47862,6,"2022-11-06 19:09:38.000000",22,"LA","right",86.39,47.41,4.02,2.99,0.39,283.49,296.37,"pass_outcome_caught","CB","CB1",4.3226149493102,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3226149493102
2022110609,3767,"Scott Miller","Scott Miller",NA,NA,NA,NA,47991,6,"2022-11-06 19:09:38.000000",10,"TB","right",82.08,47.74,1.51,2.33,0.16,239.74,16.33,"pass_outcome_caught","WR","WR1",0,4.3226149493102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3226149493102
2022110609,3817,"David Long",NA,"David Long",1,0,1,47862,6,"2022-11-06 19:10:36.500000",22,"LA","right",94.58,40.62,0.41,5.23,0.04,272.36,278.82,"pass_outcome_caught","CB","CB1",NA,0,NA,NA,NA,NA,8.75377061614022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75377061614022
2022110609,3817,"Cade Otton","Cade Otton",NA,NA,NA,NA,54571,6,"2022-11-06 19:10:36.500000",88,"TB","right",85.97,42.2,6.5,1.03,0.65,273.11,7.62,"pass_outcome_caught","TE","TE1",NA,8.75377061614022,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75377061614022
2022110609,3841,"Chris Godwin","Chris Godwin",NA,NA,NA,NA,44896,22,"2022-11-06 19:11:20.500000",14,"TB","right",100.09,17.05,3.69,1.19,0.37,79.93,174.11,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022110609,4058,"Taylor Rapp",NA,"Taylor Rapp",0,0,0,47844,6,"2022-11-06 19:22:00.599999",24,"LA","right",78.11,36.68,5.08,3.12,0.5,223.17,158.72,"pass_outcome_caught","FS","FS1",NA,NA,NA,NA,NA,NA,8.73582280040066,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.73582280040066
2022110609,4058,"Cade Otton","Cade Otton",NA,NA,NA,NA,54571,6,"2022-11-06 19:22:00.599999",88,"TB","right",70.22,32.93,6.95,3.31,0.7,70.29,126.55,"pass_outcome_caught","TE","TE1",NA,NA,NA,NA,NA,NA,0,NA,8.73582280040066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.73582280040066
2022110609,4104,"Leonard Fournette","Leonard Fournette",NA,NA,NA,NA,44816,6,"2022-11-06 19:22:35.099999",7,"TB","right",78.79,46.87,5.91,1.56,0.6,307.04,20.92,"pass_outcome_caught","RB","RB1",NA,5.95363754355267,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95363754355267
2022110609,4104,"Derion Kendrick",NA,"Derion Kendrick",1,0,1,54677,6,"2022-11-06 19:22:35.099999",6,"LA","right",84.72,46.34,5.96,0.98,0.6,286.68,320.13,"pass_outcome_caught","CB","CB1",NA,0,NA,5.95363754355267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95363754355267
2022110609,4133,"Scott Miller","Scott Miller",NA,NA,NA,NA,47991,6,"2022-11-06 19:22:59.000000",10,"TB","right",95.58,50.56,3.56,2.01,0.34,267.29,356.18,"pass_outcome_caught","WR","WR1",0,1.6407315441595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6407315441595
2022110609,4133,"Derion Kendrick",NA,"Derion Kendrick",1,0,1,54677,6,"2022-11-06 19:22:59.000000",6,"LA","right",96.76,49.42,5.36,1.96,0.53,302.8,331.21,"pass_outcome_caught","CB","CB1",1.6407315441595,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6407315441595
2022110609,4162,"Jalen Ramsey",NA,"Jalen Ramsey",1,0,1,43294,6,"2022-11-06 19:23:27.700000",5,"LA","right",105.86,50.25,5.11,1.15,0.51,273.06,332.59,"pass_outcome_caught","CB","CB1",3.39011799204688,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39011799204688
2022110609,4162,"Scott Miller","Scott Miller",NA,NA,NA,NA,47991,6,"2022-11-06 19:23:27.700000",10,"TB","right",102.81,51.73,4.29,2.14,0.44,282.83,18.72,"pass_outcome_caught","WR","WR1",0,3.39011799204688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39011799204688
2022110609,4224,"Cade Otton","Cade Otton",NA,NA,NA,NA,54571,6,"2022-11-06 19:24:48.099999",88,"TB","right",107.46,11.74,5.98,1.38,0.6,243.71,178.57,"pass_outcome_caught","TE","TE1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022110609,4313,"Lavonte David",NA,"Lavonte David",1,0,1,38588,6,"2022-11-06 19:28:21.200000",54,"TB","left",76.04,48.32,0.31,1.79,0.02,151.01,82.74,"pass_outcome_caught","ILB","ILB1",18.6137502938016,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6137502938016
2022110609,4313,"Cooper Kupp","Cooper Kupp",NA,NA,NA,NA,44881,6,"2022-11-06 19:28:21.200000",10,"LA","left",92.1,38.91,1.62,2.76,0.15,209.63,261.34,"pass_outcome_caught","WR","WR1",0,NA,18.6137502938016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6137502938016
2022110610,64,"Joshua Kalu",NA,"Joshua Kalu",0,0,0,46846,6,"2022-11-06 20:23:20.299999",28,"TEN","left",82.77,38.76,2.88,4.57,0.3,100.24,343.46,"pass_outcome_caught","FS","FS1",4.25141153030379,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25141153030379
2022110610,64,"Kadarius Toney","Kadarius Toney",NA,NA,NA,NA,53449,6,"2022-11-06 20:23:20.299999",19,"KC","left",86.5,40.8,2,4.22,0.22,250.04,342.12,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,NA,4.25141153030379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25141153030379
2022110610,88,"Travis Kelce","Travis Kelce",NA,NA,NA,NA,40011,6,"2022-11-06 20:23:54.000000",87,"KC","left",75.99,20.76,3.98,1.14,0.4,90.41,236.2,"pass_outcome_caught","TE","TE1",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022110610,112,"Justin Watson","Justin Watson",NA,NA,NA,NA,46213,6,"2022-11-06 20:24:36.200000",84,"KC","left",68.19,53.17,2.48,0.33,0.11,233.93,334.56,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022110610,141,"Travis Kelce","Travis Kelce",NA,NA,NA,NA,40011,6,"2022-11-06 20:25:03.700000",87,"KC","left",71.19,13.64,4.53,1.2,0.45,222.18,193.22,"pass_outcome_caught","TE","TE1",NA,NA,NA,NA,NA,NA,0,NA,22.4834961694128,NA,NA,NA,NA,NA,4.85136063388406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3348568032969
2022110610,141,"Kevin Byard",NA,"Kevin Byard",0,0,0,43353,6,"2022-11-06 20:25:03.700000",31,"TEN","left",51.93,25.24,5.79,4.88,0.57,147.22,175.34,"pass_outcome_caught","FS","FS1",NA,NA,NA,NA,NA,NA,22.4834961694128,NA,0,NA,NA,NA,NA,NA,18.916820557377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.4003167267898
2022110610,141,"Joshua Kalu",NA,"Joshua Kalu",0,1,1,46846,6,"2022-11-06 20:25:03.700000",28,"TEN","left",69.48,18.18,3.36,2.8,0.33,223.96,147.66,"pass_outcome_caught","FS","FS2",NA,NA,NA,NA,NA,NA,4.85136063388406,NA,18.916820557377,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.768181191261
2022110610,191,"Andrew Adams",NA,"Andrew Adams",1,0,1,43757,6,"2022-11-06 20:26:18.200000",47,"TEN","left",43.19,21.82,5.83,1.35,0.58,19.54,18.91,"pass_outcome_caught","SS","SS1",1.1894956914592,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1894956914592
2022110610,191,"JuJu Smith-Schuster","JuJu Smith-Schuster",NA,NA,NA,NA,44874,6,"2022-11-06 20:26:18.200000",9,"KC","left",44.37,21.97,5.34,4.31,0.56,65.99,340.7,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,1.1894956914592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1894956914592
2022110610,348,"Zach Cunningham",NA,"Zach Cunningham",1,0,1,44869,6,"2022-11-06 20:30:34.200000",41,"TEN","left",30.4,13.52,4.36,2.21,0.44,106.3,129.83,"pass_outcome_caught","ILB","ILB1",NA,NA,0,7.113402842522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.113402842522
2022110610,348,"Isiah Pacheco","Isiah Pacheco",NA,NA,NA,NA,54716,6,"2022-11-06 20:30:34.200000",10,"KC","left",37.46,12.65,4.13,5.04,0.4,281.16,254.03,"pass_outcome_caught","RB","RB1",NA,NA,7.113402842522,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.113402842522
2022110610,372,"Terrance Mitchell",NA,"Terrance Mitchell",1,0,1,41483,6,"2022-11-06 20:31:14.700000",39,"TEN","left",19.57,44.56,7.78,0.52,0.78,15.87,358.7,"pass_outcome_caught","CB","CB1",2.09423016882099,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09423016882099
2022110610,372,"Mecole Hardman","Mecole Hardman",NA,NA,NA,NA,47839,6,"2022-11-06 20:31:14.700000",17,"KC","left",21.1,45.99,7.68,1.01,0.77,14.29,349,"pass_outcome_caught","WR","WR1",0,2.09423016882099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09423016882099
2022110610,477,"Terrance Mitchell",NA,"Terrance Mitchell",1,0,1,41483,6,"2022-11-06 20:34:15.700000",39,"TEN","left",21.11,28.96,7.88,2.96,0.79,182.13,180.04,"pass_outcome_caught","CB","CB1",1.11126054550677,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11126054550677
2022110610,477,"Mecole Hardman","Mecole Hardman",NA,NA,NA,NA,47839,6,"2022-11-06 20:34:15.700000",17,"KC","left",21.86,28.14,7.19,2.02,0.72,197.58,205.74,"pass_outcome_caught","WR","WR1",0,1.11126054550677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11126054550677
2022110610,544,"Justin Reid",NA,"Justin Reid",0,0,0,46137,6,"2022-11-06 20:38:44.099999",20,"KC","right",40.62,24.71,5.77,2.35,0.56,221.05,216.8,"pass_outcome_caught","SS","SS1",NA,NA,NA,NA,NA,0,17.2447702217223,11.553895446991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7986656687133
2022110610,544,"Willie Gay",NA,"Willie Gay",0,0,0,52471,6,"2022-11-06 20:38:44.099999",50,"KC","right",29.07,24.41,6.48,1.37,0.64,195.44,189.03,"pass_outcome_caught","OLB","OLB1",NA,NA,NA,NA,NA,11.553895446991,7.73276147310907,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2866569201001
